"","Date","Lead.Contract","CL0","CL1","CL2","CL3","CL0.value","CL1.value","CL2.value","CL3.value"
"1613",20000830,"PAZ00.b01","PAZ00.b01","PAH01.b01","PAM01.b01","PAU01.b01",711.25,NA,NA,NA
"1614",20000901,"PAZ00.b01","PAZ00.b01","PAH01.b01","PAM01.b01","PAU01.b01",725,NA,NA,NA
"1615",20000905,"PAZ00.b01","PAZ00.b01","PAH01.b01","PAM01.b01","PAU01.b01",718,NA,NA,NA
"1616",20000906,"PAZ00.b01","PAZ00.b01","PAH01.b01","PAM01.b01","PAU01.b01",734,NA,NA,NA
"1617",20000907,"PAZ00.b01","PAZ00.b01","PAH01.b01","PAM01.b01","PAU01.b01",760,NA,NA,NA
"1618",20000908,"PAZ00.b01","PAZ00.b01","PAH01.b01","PAM01.b01","PAU01.b01",760,NA,NA,NA
"1619",20000911,"PAZ00.b01","PAZ00.b01","PAH01.b01","PAM01.b01","PAU01.b01",754,NA,NA,NA
"1620",20000912,"PAZ00.b01","PAZ00.b01","PAH01.b01","PAM01.b01","PAU01.b01",767.9,NA,NA,NA
"1621",20000913,"PAZ00.b01","PAZ00.b01","PAH01.b01","PAM01.b01","PAU01.b01",740,NA,NA,NA
"1622",20000914,"PAZ00.b01","PAZ00.b01","PAH01.b01","PAM01.b01","PAU01.b01",724,NA,NA,NA
"1623",20000915,"PAZ00.b01","PAZ00.b01","PAH01.b01","PAM01.b01","PAU01.b01",725,NA,NA,NA
"1624",20000918,"PAZ00.b01","PAZ00.b01","PAH01.b01","PAM01.b01","PAU01.b01",716,NA,NA,NA
"1625",20000919,"PAZ00.b01","PAZ00.b01","PAH01.b01","PAM01.b01","PAU01.b01",722,NA,NA,NA
"1626",20000920,"PAZ00.b01","PAZ00.b01","PAH01.b01","PAM01.b01","PAU01.b01",720,NA,NA,NA
"1627",20000921,"PAZ00.b01","PAZ00.b01","PAH01.b01","PAM01.b01","PAU01.b01",725,NA,NA,NA
"1628",20000922,"PAZ00.b01","PAZ00.b01","PAH01.b01","PAM01.b01","PAU01.b01",736,NA,NA,NA
"1629",20000925,"PAZ00.b01","PAZ00.b01","PAH01.b01","PAM01.b01","PAU01.b01",712,NA,NA,NA
"1630",20000926,"PAZ00.b01","PAZ00.b01","PAH01.b01","PAM01.b01","PAU01.b01",717.45,NA,NA,NA
"1631",20000927,"PAZ00.b01","PAZ00.b01","PAH01.b01","PAM01.b01","PAU01.b01",714,NA,NA,NA
"1632",20000928,"PAZ00.b01","PAZ00.b01","PAH01.b01","PAM01.b01","PAU01.b01",711,NA,NA,NA
"1633",20000929,"PAZ00.b01","PAZ00.b01","PAH01.b01","PAM01.b01","PAU01.b01",715,NA,NA,NA
"1634",20001002,"PAZ00.b01","PAZ00.b01","PAH01.b01","PAM01.b01","PAU01.b01",719,NA,NA,NA
"1635",20001003,"PAZ00.b01","PAZ00.b01","PAH01.b01","PAM01.b01","PAU01.b01",732,NA,NA,NA
"1636",20001004,"PAZ00.b01","PAZ00.b01","PAH01.b01","PAM01.b01","PAU01.b01",730.25,NA,NA,NA
"1637",20001005,"PAZ00.b01","PAZ00.b01","PAH01.b01","PAM01.b01","PAU01.b01",742,NA,NA,NA
"1638",20001006,"PAZ00.b01","PAZ00.b01","PAH01.b01","PAM01.b01","PAU01.b01",745,NA,NA,NA
"1639",20001010,"PAZ00.b01","PAZ00.b01","PAH01.b01","PAM01.b01","PAU01.b01",738.75,NA,NA,NA
"1640",20001011,"PAZ00.b01","PAZ00.b01","PAH01.b01","PAM01.b01","PAU01.b01",742,NA,NA,NA
"1641",20001012,"PAZ00.b01","PAZ00.b01","PAH01.b01","PAM01.b01","PAU01.b01",736,NA,NA,NA
"1642",20001017,"PAZ00.b01","PAZ00.b01","PAH01.b01","PAM01.b01","PAU01.b01",734.5,NA,NA,NA
"1643",20001019,"PAZ00.b01","PAZ00.b01","PAH01.b01","PAM01.b01","PAU01.b01",755,NA,NA,NA
"1644",20001020,"PAZ00.b01","PAZ00.b01","PAH01.b01","PAM01.b01","PAU01.b01",757,NA,NA,NA
"1645",20001023,"PAZ00.b01","PAZ00.b01","PAH01.b01","PAM01.b01","PAU01.b01",760,NA,NA,NA
"1646",20001024,"PAZ00.b01","PAZ00.b01","PAH01.b01","PAM01.b01","PAU01.b01",752,NA,NA,NA
"1647",20001025,"PAZ00.b01","PAZ00.b01","PAH01.b01","PAM01.b01","PAU01.b01",755,NA,NA,NA
"1648",20001026,"PAZ00.b01","PAZ00.b01","PAH01.b01","PAM01.b01","PAU01.b01",757,NA,NA,NA
"1649",20001027,"PAZ00.b01","PAZ00.b01","PAH01.b01","PAM01.b01","PAU01.b01",755,NA,NA,NA
"1650",20001030,"PAZ00.b01","PAZ00.b01","PAH01.b01","PAM01.b01","PAU01.b01",758.5,NA,NA,NA
"1651",20001031,"PAZ00.b01","PAZ00.b01","PAH01.b01","PAM01.b01","PAU01.b01",780,NA,NA,NA
"1652",20001101,"PAZ00.b01","PAZ00.b01","PAH01.b01","PAM01.b01","PAU01.b01",775,NA,NA,NA
"1653",20001102,"PAZ00.b01","PAZ00.b01","PAH01.b01","PAM01.b01","PAU01.b01",789,NA,NA,NA
"1654",20001103,"PAZ00.b01","PAZ00.b01","PAH01.b01","PAM01.b01","PAU01.b01",789,NA,NA,NA
"1655",20001106,"PAZ00.b01","PAZ00.b01","PAH01.b01","PAM01.b01","PAU01.b01",775,NA,NA,NA
"1656",20001107,"PAZ00.b01","PAZ00.b01","PAH01.b01","PAM01.b01","PAU01.b01",780,NA,NA,NA
"1657",20001108,"PAZ00.b01","PAZ00.b01","PAH01.b01","PAM01.b01","PAU01.b01",783,NA,NA,NA
"1658",20001109,"PAZ00.b01","PAZ00.b01","PAH01.b01","PAM01.b01","PAU01.b01",787,NA,NA,NA
"1659",20001110,"PAZ00.b01","PAZ00.b01","PAH01.b01","PAM01.b01","PAU01.b01",785,NA,NA,NA
"1660",20001113,"PAZ00.b01","PAZ00.b01","PAH01.b01","PAM01.b01","PAU01.b01",780,NA,NA,NA
"1661",20001115,"PAZ00.b01","PAZ00.b01","PAH01.b01","PAM01.b01","PAU01.b01",788,NA,NA,NA
"1662",20001116,"PAZ00.b01","PAZ00.b01","PAH01.b01","PAM01.b01","PAU01.b01",780.5,NA,NA,NA
"1663",20001117,"PAZ00.b01","PAZ00.b01","PAH01.b01","PAM01.b01","PAU01.b01",783.25,NA,NA,NA
"1664",20001120,"PAZ00.b01","PAZ00.b01","PAH01.b01","PAM01.b01","PAU01.b01",787,NA,NA,NA
"1665",20001121,"PAZ00.b01","PAZ00.b01","PAH01.b01","PAM01.b01","PAU01.b01",788.75,NA,NA,NA
"1666",20001122,"PAZ00.b01","PAZ00.b01","PAH01.b01","PAM01.b01","PAU01.b01",790.65,NA,NA,NA
"1667",20001128,"PAH01.b01","PAH01.b01","PAM01.b01","PAU01.b01","PAZ01.b01",801.8,NA,NA,NA
"1668",20001129,"PAH01.b01","PAH01.b01","PAM01.b01","PAU01.b01","PAZ01.b01",808,NA,NA,NA
"1669",20001130,"PAH01.b01","PAH01.b01","PAM01.b01","PAU01.b01","PAZ01.b01",816,NA,NA,NA
"1670",20001201,"PAH01.b01","PAH01.b01","PAM01.b01","PAU01.b01","PAZ01.b01",836,NA,NA,NA
"1671",20001204,"PAH01.b01","PAH01.b01","PAM01.b01","PAU01.b01","PAZ01.b01",870,NA,NA,NA
"1672",20001205,"PAH01.b01","PAH01.b01","PAM01.b01","PAU01.b01","PAZ01.b01",871,NA,NA,NA
"1673",20001206,"PAH01.b01","PAH01.b01","PAM01.b01","PAU01.b01","PAZ01.b01",858,NA,NA,NA
"1674",20001207,"PAH01.b01","PAH01.b01","PAM01.b01","PAU01.b01","PAZ01.b01",900,NA,NA,NA
"1675",20001208,"PAH01.b01","PAH01.b01","PAM01.b01","PAU01.b01","PAZ01.b01",913,NA,NA,NA
"1676",20001211,"PAH01.b01","PAH01.b01","PAM01.b01","PAU01.b01","PAZ01.b01",920,NA,NA,NA
"1677",20001212,"PAH01.b01","PAH01.b01","PAM01.b01","PAU01.b01","PAZ01.b01",930,NA,NA,NA
"1678",20001213,"PAH01.b01","PAH01.b01","PAM01.b01","PAU01.b01","PAZ01.b01",916,NA,NA,NA
"1679",20001214,"PAH01.b01","PAH01.b01","PAM01.b01","PAU01.b01","PAZ01.b01",919.8,NA,NA,NA
"1680",20001215,"PAH01.b01","PAH01.b01","PAM01.b01","PAU01.b01","PAZ01.b01",940,NA,NA,NA
"1681",20001219,"PAH01.b01","PAH01.b01","PAM01.b01","PAU01.b01","PAZ01.b01",913,NA,NA,NA
"1682",20001220,"PAH01.b01","PAH01.b01","PAM01.b01","PAU01.b01","PAZ01.b01",939,NA,NA,NA
"1683",20001221,"PAH01.b01","PAH01.b01","PAM01.b01","PAU01.b01","PAZ01.b01",946,NA,NA,NA
"1684",20001222,"PAH01.b01","PAH01.b01","PAM01.b01","PAU01.b01","PAZ01.b01",960,NA,NA,NA
"1685",20001227,"PAH01.b01","PAH01.b01","PAM01.b01","PAU01.b01","PAZ01.b01",965,NA,NA,NA
"1686",20001228,"PAH01.b01","PAH01.b01","PAM01.b01","PAU01.b01","PAZ01.b01",952,NA,NA,NA
"1687",20001229,"PAH01.b01","PAH01.b01","PAM01.b01","PAU01.b01","PAZ01.b01",954.45,NA,NA,NA
"1688",20010102,"PAH01.b01","PAH01.b01","PAM01.b01","PAU01.b01","PAZ01.b01",968,NA,NA,NA
"1689",20010103,"PAH01.b01","PAH01.b01","PAM01.b01","PAU01.b01","PAZ01.b01",990,NA,NA,NA
"1690",20010104,"PAH01.b01","PAH01.b01","PAM01.b01","PAU01.b01","PAZ01.b01",987,NA,NA,NA
"1691",20010105,"PAH01.b01","PAH01.b01","PAM01.b01","PAU01.b01","PAZ01.b01",982,NA,NA,NA
"1692",20010108,"PAH01.b01","PAH01.b01","PAM01.b01","PAU01.b01","PAZ01.b01",1028,NA,NA,NA
"1693",20010109,"PAH01.b01","PAH01.b01","PAM01.b01","PAU01.b01","PAZ01.b01",1035,NA,NA,NA
"1694",20010110,"PAH01.b01","PAH01.b01","PAM01.b01","PAU01.b01","PAZ01.b01",1068,NA,NA,NA
"1695",20010111,"PAH01.b01","PAH01.b01","PAM01.b01","PAU01.b01","PAZ01.b01",1040,NA,NA,NA
"1696",20010112,"PAH01.b01","PAH01.b01","PAM01.b01","PAU01.b01","PAZ01.b01",1050.8,NA,NA,NA
"1697",20010116,"PAH01.b01","PAH01.b01","PAM01.b01","PAU01.b01","PAZ01.b01",1028,NA,NA,NA
"1698",20010117,"PAH01.b01","PAH01.b01","PAM01.b01","PAU01.b01","PAZ01.b01",1005.05,NA,NA,NA
"1699",20010118,"PAH01.b01","PAH01.b01","PAM01.b01","PAU01.b01","PAZ01.b01",1025,NA,NA,NA
"1700",20010119,"PAH01.b01","PAH01.b01","PAM01.b01","PAU01.b01","PAZ01.b01",1068,NA,NA,NA
"1701",20010122,"PAH01.b01","PAH01.b01","PAM01.b01","PAU01.b01","PAZ01.b01",1076,NA,NA,NA
"1702",20010123,"PAH01.b01","PAH01.b01","PAM01.b01","PAU01.b01","PAZ01.b01",1055,NA,NA,NA
"1703",20010124,"PAH01.b01","PAH01.b01","PAM01.b01","PAU01.b01","PAZ01.b01",1055,NA,NA,NA
"1704",20010125,"PAH01.b01","PAH01.b01","PAM01.b01","PAU01.b01","PAZ01.b01",1061,NA,NA,NA
"1705",20010126,"PAH01.b01","PAH01.b01","PAM01.b01","PAU01.b01","PAZ01.b01",1076,NA,NA,NA
"1706",20010129,"PAH01.b01","PAH01.b01","PAM01.b01","PAU01.b01","PAZ01.b01",1051,NA,NA,NA
"1707",20010130,"PAH01.b01","PAH01.b01","PAM01.b01","PAU01.b01","PAZ01.b01",1050,NA,NA,NA
"1708",20010131,"PAH01.b01","PAH01.b01","PAM01.b01","PAU01.b01","PAZ01.b01",1055,NA,NA,NA
"1709",20010201,"PAH01.b01","PAH01.b01","PAM01.b01","PAU01.b01","PAZ01.b01",1055,NA,NA,NA
"1710",20010202,"PAH01.b01","PAH01.b01","PAM01.b01","PAU01.b01","PAZ01.b01",1056,NA,NA,NA
"1711",20010205,"PAH01.b01","PAH01.b01","PAM01.b01","PAU01.b01","PAZ01.b01",1079.8,NA,NA,NA
"1712",20010206,"PAH01.b01","PAH01.b01","PAM01.b01","PAU01.b01","PAZ01.b01",1077,NA,NA,NA
"1713",20010207,"PAH01.b01","PAH01.b01","PAM01.b01","PAU01.b01","PAZ01.b01",1074,NA,NA,NA
"1714",20010208,"PAH01.b01","PAH01.b01","PAM01.b01","PAU01.b01","PAZ01.b01",1045,NA,NA,NA
"1715",20010209,"PAH01.b01","PAH01.b01","PAM01.b01","PAU01.b01","PAZ01.b01",1010,NA,NA,NA
"1716",20010212,"PAH01.b01","PAH01.b01","PAM01.b01","PAU01.b01","PAZ01.b01",970,NA,NA,NA
"1717",20010213,"PAH01.b01","PAH01.b01","PAM01.b01","PAU01.b01","PAZ01.b01",990,NA,NA,NA
"1718",20010214,"PAH01.b01","PAH01.b01","PAM01.b01","PAU01.b01","PAZ01.b01",975,NA,NA,NA
"1719",20010215,"PAH01.b01","PAH01.b01","PAM01.b01","PAU01.b01","PAZ01.b01",987,NA,NA,NA
"1720",20010216,"PAH01.b01","PAH01.b01","PAM01.b01","PAU01.b01","PAZ01.b01",979,NA,NA,NA
"1721",20010220,"PAH01.b01","PAH01.b01","PAM01.b01","PAU01.b01","PAZ01.b01",975,NA,NA,NA
"1722",20010221,"PAH01.b01","PAH01.b01","PAM01.b01","PAU01.b01","PAZ01.b01",925,NA,NA,NA
"1723",20010222,"PAH01.b01","PAH01.b01","PAM01.b01","PAU01.b01","PAZ01.b01",895,NA,NA,NA
"1724",20010223,"PAM01.b01","PAM01.b01","PAU01.b01","PAZ01.b01","PAH02.b01",858,NA,NA,NA
"1725",20010226,"PAM01.b01","PAM01.b01","PAU01.b01","PAZ01.b01","PAH02.b01",853,NA,NA,NA
"1726",20010227,"PAM01.b01","PAM01.b01","PAU01.b01","PAZ01.b01","PAH02.b01",856,NA,NA,NA
"1727",20010228,"PAM01.b01","PAM01.b01","PAU01.b01","PAZ01.b01","PAH02.b01",846,NA,NA,NA
"1728",20010301,"PAM01.b01","PAM01.b01","PAU01.b01","PAZ01.b01","PAH02.b01",800,NA,NA,NA
"1729",20010302,"PAM01.b01","PAM01.b01","PAU01.b01","PAZ01.b01","PAH02.b01",785,NA,NA,NA
"1730",20010305,"PAM01.b01","PAM01.b01","PAU01.b01","PAZ01.b01","PAH02.b01",775,NA,NA,NA
"1731",20010306,"PAM01.b01","PAM01.b01","PAU01.b01","PAZ01.b01","PAH02.b01",773.5,NA,NA,NA
"1732",20010307,"PAM01.b01","PAM01.b01","PAU01.b01","PAZ01.b01","PAH02.b01",791,NA,NA,NA
"1733",20010308,"PAM01.b01","PAM01.b01","PAU01.b01","PAZ01.b01","PAH02.b01",830,NA,NA,NA
"1734",20010309,"PAM01.b01","PAM01.b01","PAU01.b01","PAZ01.b01","PAH02.b01",808,NA,NA,NA
"1735",20010312,"PAM01.b01","PAM01.b01","PAU01.b01","PAZ01.b01","PAH02.b01",783.5,NA,NA,NA
"1736",20010313,"PAM01.b01","PAM01.b01","PAU01.b01","PAZ01.b01","PAH02.b01",785,NA,NA,NA
"1737",20010314,"PAM01.b01","PAM01.b01","PAU01.b01","PAZ01.b01","PAH02.b01",798,NA,NA,NA
"1738",20010315,"PAM01.b01","PAM01.b01","PAU01.b01","PAZ01.b01","PAH02.b01",801,NA,NA,NA
"1739",20010316,"PAM01.b01","PAM01.b01","PAU01.b01","PAZ01.b01","PAH02.b01",810,NA,NA,NA
"1740",20010319,"PAM01.b01","PAM01.b01","PAU01.b01","PAZ01.b01","PAH02.b01",805,NA,NA,NA
"1741",20010320,"PAM01.b01","PAM01.b01","PAU01.b01","PAZ01.b01","PAH02.b01",792,NA,NA,NA
"1742",20010322,"PAM01.b01","PAM01.b01","PAU01.b01","PAZ01.b01","PAH02.b01",775,NA,NA,NA
"1743",20010326,"PAM01.b01","PAM01.b01","PAU01.b01","PAZ01.b01","PAH02.b01",772,NA,NA,NA
"1744",20010328,"PAM01.b01","PAM01.b01","PAU01.b01","PAZ01.b01","PAH02.b01",762,NA,NA,NA
"1745",20010329,"PAM01.b01","PAM01.b01","PAU01.b01","PAZ01.b01","PAH02.b01",738,NA,NA,NA
"1746",20010330,"PAM01.b01","PAM01.b01","PAU01.b01","PAZ01.b01","PAH02.b01",738,NA,NA,NA
"1747",20010402,"PAM01.b01","PAM01.b01","PAU01.b01","PAZ01.b01","PAH02.b01",730,NA,NA,NA
"1748",20010403,"PAM01.b01","PAM01.b01","PAU01.b01","PAZ01.b01","PAH02.b01",705,NA,NA,NA
"1749",20010404,"PAM01.b01","PAM01.b01","PAU01.b01","PAZ01.b01","PAH02.b01",695,NA,NA,NA
"1750",20010405,"PAM01.b01","PAM01.b01","PAU01.b01","PAZ01.b01","PAH02.b01",685,NA,NA,NA
"1751",20010406,"PAM01.b01","PAM01.b01","PAU01.b01","PAZ01.b01","PAH02.b01",689,NA,NA,NA
"1752",20010409,"PAM01.b01","PAM01.b01","PAU01.b01","PAZ01.b01","PAH02.b01",693,NA,NA,NA
"1753",20010410,"PAM01.b01","PAM01.b01","PAU01.b01","PAZ01.b01","PAH02.b01",678,NA,NA,NA
"1754",20010411,"PAM01.b01","PAM01.b01","PAU01.b01","PAZ01.b01","PAH02.b01",668,NA,NA,NA
"1755",20010412,"PAM01.b01","PAM01.b01","PAU01.b01","PAZ01.b01","PAH02.b01",656,NA,NA,NA
"1756",20010416,"PAM01.b01","PAM01.b01","PAU01.b01","PAZ01.b01","PAH02.b01",662,NA,NA,NA
"1757",20010417,"PAM01.b01","PAM01.b01","PAU01.b01","PAZ01.b01","PAH02.b01",759.8,NA,NA,NA
"1758",20010418,"PAM01.b01","PAM01.b01","PAU01.b01","PAZ01.b01","PAH02.b01",738,NA,NA,NA
"1759",20010419,"PAM01.b01","PAM01.b01","PAU01.b01","PAZ01.b01","PAH02.b01",696,NA,NA,NA
"1760",20010420,"PAM01.b01","PAM01.b01","PAU01.b01","PAZ01.b01","PAH02.b01",700,NA,NA,NA
"1761",20010423,"PAM01.b01","PAM01.b01","PAU01.b01","PAZ01.b01","PAH02.b01",720,NA,NA,NA
"1762",20010424,"PAM01.b01","PAM01.b01","PAU01.b01","PAZ01.b01","PAH02.b01",695,NA,NA,NA
"1763",20010425,"PAM01.b01","PAM01.b01","PAU01.b01","PAZ01.b01","PAH02.b01",707,NA,NA,NA
"1764",20010426,"PAM01.b01","PAM01.b01","PAU01.b01","PAZ01.b01","PAH02.b01",705.5,NA,NA,NA
"1765",20010427,"PAM01.b01","PAM01.b01","PAU01.b01","PAZ01.b01","PAH02.b01",689,NA,NA,NA
"1766",20010501,"PAM01.b01","PAM01.b01","PAU01.b01","PAZ01.b01","PAH02.b01",678,NA,NA,NA
"1767",20010502,"PAM01.b01","PAM01.b01","PAU01.b01","PAZ01.b01","PAH02.b01",675,NA,NA,NA
"1768",20010503,"PAM01.b01","PAM01.b01","PAU01.b01","PAZ01.b01","PAH02.b01",672,NA,NA,NA
"1769",20010504,"PAM01.b01","PAM01.b01","PAU01.b01","PAZ01.b01","PAH02.b01",677,NA,NA,NA
"1770",20010508,"PAM01.b01","PAM01.b01","PAU01.b01","PAZ01.b01","PAH02.b01",672,NA,NA,NA
"1771",20010510,"PAM01.b01","PAM01.b01","PAU01.b01","PAZ01.b01","PAH02.b01",654,NA,NA,NA
"1772",20010511,"PAM01.b01","PAM01.b01","PAU01.b01","PAZ01.b01","PAH02.b01",655.5,NA,NA,NA
"1773",20010514,"PAM01.b01","PAM01.b01","PAU01.b01","PAZ01.b01","PAH02.b01",634,NA,NA,NA
"1774",20010515,"PAM01.b01","PAM01.b01","PAU01.b01","PAZ01.b01","PAH02.b01",638,NA,NA,NA
"1775",20010516,"PAM01.b01","PAM01.b01","PAU01.b01","PAZ01.b01","PAH02.b01",643,NA,NA,NA
"1776",20010517,"PAM01.b01","PAM01.b01","PAU01.b01","PAZ01.b01","PAH02.b01",656,NA,NA,NA
"1777",20010518,"PAM01.b01","PAM01.b01","PAU01.b01","PAZ01.b01","PAH02.b01",652,NA,NA,NA
"1778",20010521,"PAM01.b01","PAM01.b01","PAU01.b01","PAZ01.b01","PAH02.b01",655,NA,NA,NA
"1779",20010522,"PAM01.b01","PAM01.b01","PAU01.b01","PAZ01.b01","PAH02.b01",650,NA,NA,NA
"1780",20010523,"PAM01.b01","PAM01.b01","PAU01.b01","PAZ01.b01","PAH02.b01",642.5,NA,NA,NA
"1781",20010524,"PAM01.b01","PAM01.b01","PAU01.b01","PAZ01.b01","PAH02.b01",654,NA,NA,NA
"1782",20010525,"PAM01.b01","PAM01.b01","PAU01.b01","PAZ01.b01","PAH02.b01",660,NA,NA,NA
"1783",20010529,"PAU01.b01","PAU01.b01","PAZ01.b01","PAH02.b01","PAM02.b01",665.5,NA,NA,NA
"1784",20010530,"PAU01.b01","PAU01.b01","PAZ01.b01","PAH02.b01","PAM02.b01",651,NA,NA,NA
"1785",20010531,"PAU01.b01","PAU01.b01","PAZ01.b01","PAH02.b01","PAM02.b01",647.5,NA,NA,NA
"1786",20010601,"PAU01.b01","PAU01.b01","PAZ01.b01","PAH02.b01","PAM02.b01",639.5,NA,NA,NA
"1787",20010605,"PAU01.b01","PAU01.b01","PAZ01.b01","PAH02.b01","PAM02.b01",635.5,NA,NA,NA
"1788",20010606,"PAU01.b01","PAU01.b01","PAZ01.b01","PAH02.b01","PAM02.b01",633,NA,NA,NA
"1789",20010607,"PAU01.b01","PAU01.b01","PAZ01.b01","PAH02.b01","PAM02.b01",621,NA,NA,NA
"1790",20010608,"PAU01.b01","PAU01.b01","PAZ01.b01","PAH02.b01","PAM02.b01",615,NA,NA,NA
"1791",20010611,"PAU01.b01","PAU01.b01","PAZ01.b01","PAH02.b01","PAM02.b01",615,NA,NA,NA
"1792",20010612,"PAU01.b01","PAU01.b01","PAZ01.b01","PAH02.b01","PAM02.b01",605,NA,NA,NA
"1793",20010613,"PAU01.b01","PAU01.b01","PAZ01.b01","PAH02.b01","PAM02.b01",596,NA,NA,NA
"1794",20010614,"PAU01.b01","PAU01.b01","PAZ01.b01","PAH02.b01","PAM02.b01",605,NA,NA,NA
"1795",20010615,"PAU01.b01","PAU01.b01","PAZ01.b01","PAH02.b01","PAM02.b01",610,NA,NA,NA
"1796",20010619,"PAU01.b01","PAU01.b01","PAZ01.b01","PAH02.b01","PAM02.b01",616,NA,NA,NA
"1797",20010620,"PAU01.b01","PAU01.b01","PAZ01.b01","PAH02.b01","PAM02.b01",628.8,NA,NA,NA
"1798",20010621,"PAU01.b01","PAU01.b01","PAZ01.b01","PAH02.b01","PAM02.b01",622,NA,NA,NA
"1799",20010622,"PAU01.b01","PAU01.b01","PAZ01.b01","PAH02.b01","PAM02.b01",617,NA,NA,NA
"1800",20010625,"PAU01.b01","PAU01.b01","PAZ01.b01","PAH02.b01","PAM02.b01",614,NA,NA,NA
"1801",20010626,"PAU01.b01","PAU01.b01","PAZ01.b01","PAH02.b01","PAM02.b01",611,NA,NA,NA
"1802",20010627,"PAU01.b01","PAU01.b01","PAZ01.b01","PAH02.b01","PAM02.b01",609,NA,NA,NA
"1803",20010628,"PAU01.b01","PAU01.b01","PAZ01.b01","PAH02.b01","PAM02.b01",600,NA,NA,NA
"1804",20010629,"PAU01.b01","PAU01.b01","PAZ01.b01","PAH02.b01","PAM02.b01",603,NA,NA,NA
"1805",20010702,"PAU01.b01","PAU01.b01","PAZ01.b01","PAH02.b01","PAM02.b01",601,NA,NA,NA
"1806",20010703,"PAU01.b01","PAU01.b01","PAZ01.b01","PAH02.b01","PAM02.b01",587,NA,NA,NA
"1807",20010705,"PAU01.b01","PAU01.b01","PAZ01.b01","PAH02.b01","PAM02.b01",584,NA,NA,NA
"1808",20010706,"PAU01.b01","PAU01.b01","PAZ01.b01","PAH02.b01","PAM02.b01",579,NA,NA,NA
"1809",20010709,"PAU01.b01","PAU01.b01","PAZ01.b01","PAH02.b01","PAM02.b01",575,NA,NA,NA
"1810",20010710,"PAU01.b01","PAU01.b01","PAZ01.b01","PAH02.b01","PAM02.b01",567,NA,NA,NA
"1811",20010711,"PAU01.b01","PAU01.b01","PAZ01.b01","PAH02.b01","PAM02.b01",564.5,NA,NA,NA
"1812",20010713,"PAU01.b01","PAU01.b01","PAZ01.b01","PAH02.b01","PAM02.b01",550,NA,NA,NA
"1813",20010716,"PAU01.b01","PAU01.b01","PAZ01.b01","PAH02.b01","PAM02.b01",545,NA,NA,NA
"1814",20010717,"PAU01.b01","PAU01.b01","PAZ01.b01","PAH02.b01","PAM02.b01",522.5,NA,NA,NA
"1815",20010718,"PAU01.b01","PAU01.b01","PAZ01.b01","PAH02.b01","PAM02.b01",518,NA,NA,NA
"1816",20010719,"PAU01.b01","PAU01.b01","PAZ01.b01","PAH02.b01","PAM02.b01",513,NA,NA,NA
"1817",20010720,"PAU01.b01","PAU01.b01","PAZ01.b01","PAH02.b01","PAM02.b01",476.5,NA,NA,NA
"1818",20010723,"PAU01.b01","PAU01.b01","PAZ01.b01","PAH02.b01","PAM02.b01",471,NA,NA,NA
"1819",20010724,"PAU01.b01","PAU01.b01","PAZ01.b01","PAH02.b01","PAM02.b01",470,NA,NA,NA
"1820",20010725,"PAU01.b01","PAU01.b01","PAZ01.b01","PAH02.b01","PAM02.b01",464,NA,NA,NA
"1821",20010726,"PAU01.b01","PAU01.b01","PAZ01.b01","PAH02.b01","PAM02.b01",469,NA,NA,NA
"1822",20010727,"PAU01.b01","PAU01.b01","PAZ01.b01","PAH02.b01","PAM02.b01",456,NA,NA,NA
"1823",20010730,"PAU01.b01","PAU01.b01","PAZ01.b01","PAH02.b01","PAM02.b01",440,NA,NA,NA
"1824",20010731,"PAU01.b01","PAU01.b01","PAZ01.b01","PAH02.b01","PAM02.b01",462,NA,NA,NA
"1825",20010801,"PAU01.b01","PAU01.b01","PAZ01.b01","PAH02.b01","PAM02.b01",475,NA,NA,NA
"1826",20010802,"PAU01.b01","PAU01.b01","PAZ01.b01","PAH02.b01","PAM02.b01",483.5,NA,NA,NA
"1827",20010803,"PAU01.b01","PAU01.b01","PAZ01.b01","PAH02.b01","PAM02.b01",482.5,NA,NA,NA
"1828",20010806,"PAU01.b01","PAU01.b01","PAZ01.b01","PAH02.b01","PAM02.b01",472,NA,NA,NA
"1829",20010807,"PAU01.b01","PAU01.b01","PAZ01.b01","PAH02.b01","PAM02.b01",441.5,NA,NA,NA
"1830",20010808,"PAU01.b01","PAU01.b01","PAZ01.b01","PAH02.b01","PAM02.b01",444,NA,NA,NA
"1831",20010809,"PAU01.b01","PAU01.b01","PAZ01.b01","PAH02.b01","PAM02.b01",455,NA,NA,NA
"1832",20010810,"PAU01.b01","PAU01.b01","PAZ01.b01","PAH02.b01","PAM02.b01",475.2,NA,NA,NA
"1833",20010813,"PAU01.b01","PAU01.b01","PAZ01.b01","PAH02.b01","PAM02.b01",472,NA,NA,NA
"1834",20010814,"PAU01.b01","PAU01.b01","PAZ01.b01","PAH02.b01","PAM02.b01",454,NA,NA,NA
"1835",20010815,"PAU01.b01","PAU01.b01","PAZ01.b01","PAH02.b01","PAM02.b01",438,NA,NA,NA
"1836",20010816,"PAU01.b01","PAU01.b01","PAZ01.b01","PAH02.b01","PAM02.b01",447,NA,NA,NA
"1837",20010817,"PAU01.b01","PAU01.b01","PAZ01.b01","PAH02.b01","PAM02.b01",454,NA,NA,NA
"1838",20010821,"PAU01.b01","PAU01.b01","PAZ01.b01","PAH02.b01","PAM02.b01",450,NA,NA,NA
